Dropbox	PubMed	26919743	Figure 3	Gut microbial community of obese patients following weight-loss intervention using WMS	p<0.05	no	16	16	time series / longitudinal observational	smilar age and BMI at baseline and subjects affiliation to enterotype. chronic or current GI disease, severe eating disordrs, pre or probiotics	3 months 	Germany	human	stool	stool	obesity	WMS	NA	Illumina	04/06/2019	Marianthi Thomatos	3 MO vs. 6 MO	UP	Mann-Whitney (Wilcoxon)	NA	NO	NA	NA	NA	NA	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonamonadaceae|g__Dysgonomonas|s__Dysgonomonas_gadei	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_asparagiforme	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_saccharolyticum	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Thermanaerovibrio|s__Thermanaerovibrio_acidaminovorans																																																																																																	
Dropbox	PubMed	26919743	Figure 3	Gut microbial community of obese patients following weight-loss intervention using WMS	p<0.05	no	16	16	time series / longitudinal observational	smilar age and BMI at baseline and subjects affiliation to enterotype. chronic or current GI disease, severe eating disordrs, pre or probiotics	3 moths	Germany	human	stool	stool	obesity	WMS	NA	Illumina	04/06/2019	Marianthi Thomatos	3 MO vs. 6 MO	DOWN	Mann-Whitney (Wilcoxon)	NA	NO	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans		k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis																																																																																																				
Dropbox	PubMed	26919743	Figure 3	Gut microbial community of obese patients following weight-loss intervention using WMS	p<0.05	no	16	16	time series / longitudinal observational	smilar age and BMI at baseline and subjects affiliation to enterotype. chronic or current GI disease, severe eating disordrs, pre or probiotics	3 months	Germany	human	stool	stool	obesity	WMS	NA	Illumina	04/06/2019	Marianthi Thomatos	6 MO vs. 24 MO	UP	Mann-Whitney (Wilcoxon)	NA	NO	NA	NA	NA	NA	k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter|s__Pedobacter_heparinus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_asparagiforme	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus																																																																																																						
Dropbox	PubMed	26919743	Figure 3	Gut microbial community of obese patients following weight-loss intervention using WMS	p<0.05	no	16	16	time series / longitudinal observational	smilar age and BMI at baseline and subjects affiliation to enterotype. chronic or current GI disease, severe eating disordrs, pre or probiotics	3 months	Germany	human	stool	stool	obesity	WMS	NA	Illumina	04/06/2019	Marianthi Thomatos	6 MO vs. 24 MO	DOWN	Mann-Whitney (Wilcoxon)	NA	NO	NA	NA	NA	NA	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_muciniphila																																																																																																									
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	30568265	Table 4	Gut microbiota in overweight 3 year old children 	<.05	yes	356	146	cross-sectional observational, not case-control	models adjustd for maternal education, diversity, age	7 days	United States of America	human	stool	stool	obesity	16S	V4	Illumina	04/09/2019	Marianthi Thomatos	overweight/obesse vs. controls	UP	Mann-Whitney (Wilcoxon)	NA	NO	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Okadaella																																																																																																							
Dropbox	PubMed	30568265	Table 4	Gut microbiota in overweight 3 year old children 	<.05	yes	356	146	cross-sectional observational, not case-control	models adjustd for maternal education, diversity, age	7 days	United States of America	human	stool	stool	obesity	16S	V4	Illumina	04/09/2019	Marianthi Thomatos	overweight/obesse vs. controls	DOWN	Mann-Whitney (Wilcoxon)	NA	NO	NA	NA	NA	NA	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides																																																																																																									
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	27499582	Table 2, 3, 4	Gut microbial community comparison between obese and lean Japanese population 	<.05	no	10	10	case-control	medical treatment, drugs and supplement use were excluded	Yes	Japan	human	stool	stool	obesity	16S	V3-V4	Illumina	04/09/2019	Marianthi Thomatos	obese vs. controls 	UP	t-test	NA	NO	NA	NA	NA	NA	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas		k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_meyeri	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_parvulum	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hadrum 	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|g__Gemella|s__Gemella_haemolysans	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_adiacens	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa																																																																																									
Dropbox	PubMed	27499582	Table 2, 3, 4	Gut microbial community comparison between obese and lean Japanese population 	<.05	no	10	10	case-control	medical treatment, drugs and supplement use were excluded	Yes	Japan	human	stool	stool	obesity	16S	V3-V4	Illumina	04/09/2019	Marianthi Thomatos	obese vs. controls 	DOWN	t-test	NA	YES	NA	NA	NA	NA	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Finegoldia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_ramosum	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__[Clostridium]_citroniae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis																																																																																															
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	30867711	Table 3	Differential composition of gut microbiota among healthy volunteers and morbidly obese patients before recieving sleeve gastrectomy	LDA >4	no	20	19	case-control	age and sex matched	3 months	China	human	stool	stool	obesity	16S	V4	Ion S5 XL	04/09/2019	Marianthi Thomatos	obese vs. controls	UP	LEfSe	NA	NO	NO	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Clostridia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_mortiferum	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae																																																																																																					
Dropbox	PubMed	30867711	Table 3	Differential composition of gut microbiota among healthy volunteers and morbidly obese patients before recieving sleeve gastrectomy	LDA >4	no	20	19	case-control	age and sex matched	3 months	China	human	stool	stool	obesity	16S	V4	Ion S5 XL	04/09/2019	Marianthi Thomatos	obese vs. controls	DOWN	LEfSe	NA	NO	NO	NA	NA	NA																																																																																																										
Dropbox	PubMed	30867711	Table 4	Differential composition of gut microbiota among healthy volunteers and morbidly obese patients before recieving Roux-en-Y gastric bypass 	LDA >4	no	20	7	case-control	age and sex matched	3 months	China	human	stool	stool	obesity	16S	V4	Ion S5 XL	04/09/2019	Marianthi Thomatos	obese vs. controls	UP	LEfSe	NA	NO	NO	NA	NA	NA	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera																																																																																																					
Dropbox	PubMed	30867711	Table 4	Differential composition of gut microbiota among healthy volunteers and morbidly obese patients before recieving Roux-en-Y gastric bypass 	LDA >4	no	20	7	case-control	age and sex matched	3 months	China	human	stool	stool	obesity	16S	V4	Ion S5 XL	04/09/2019	Marianthi Thomatos	obese vs. controls	DOWN	LEfSe	NA	NO	NO	NA	NA	NA																																																																																																										
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	29596446		Gut microbiota varies by opioid use, circulating leptin and oxytocin in African American men with diabetes and high burden of chronic disease																																																																																																																																				
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	30962186	Figure 3 and Table 2	Linear discriminant analysis Effect Size (LEfSe) showing microbiome differences between groups at various taxonomic levels.	p<0.05	yes	20	20	cross-sectional observational, not case-control	Age, never on dialysis, 	1 month	United States of America	human	blood	blood	chronic kidney disease	16S	V3-V4	Illumina	2019-04-15	Rimsha Azhar	CKD vs. controls	UP	LEfSe	NA	NA	NO	NA	NA	NO																																																																																																										
Dropbox	PubMed	30962186	Figure 3 and Table 2	Linear discriminant analysis Effect Size (LEfSe) showing microbiome differences between groups at various taxonomic levels.	p<0.05	yes	20	20	cross-sectional observational, not case-control	Age, never on dialysis, 	1 month	United States of America	human	blood	blood	chronic kidney disease	16S	V3-V4	Illumina	2019-04-15	Rimsha Azhar	CKD vs. controls	DOWN	LEfSe	NA	NA	YES	NA	NA	YES																																																																																																										
